NCIH2009,NCIH1155,1
CAL33,NCIH650,1
IPC298,SHP77,1
NCIH196,NCIH1155,1
NCIH196,NCIH2110,1
SHP77,COLO679,1
SHP77,KYSE150,1
SHP77,J82,1
NCIH2172,KYSE510,1
MONOMAC6,HCT15,1
SJSA1,NCIH650,1
HCC1806,SW48,1
NCIH446,TE1,1
TE6,CCK81,1
TE6,NCIH650,1
CCK81,HCC2218,1
CCK81,VMRCRCW,1
CCK81,SW1417,1
CCK81,TE11,1
CCK81,8305C,1
SUIT2,SW48,1
NCIH1944,NCIH650,1
LN229,NCIH1155,1
SKMEL28,NCIH650,1
NCIH1155,KYSE150,1
RD,HCT15,1
COLO678,NCIH650,1
KYSE510,NCIH2110,1
KYSE510,CL34,1
TE1,NCIH650,1
TE1,NCIH1568,1
TE11,SW48,1
MDAMB157,SW48,1
KYSE150,TCCSUP,1
JHH4,HCT15,1
HCC44,SW48,1
NCIH650,SBC5,1
NCIH650,OVCAR4,1
NCIH1568,CL34,1
SW48,SKMEL5,1
UACC62,CCK81,1
MOLM16,SNGM,1
MOLM16,NCIH650,1
A2780,CAL51,1
EFM19,SNUC5,1
EFM19,SW48,1
OPM2,SNU1,1
OPM2,NCIH2172,1
MCF7,SW48,1
LCLC103H,SNUC5,1
LCLC103H,NCIH2172,1
NCIH1048,NCIH716,1
NCIH1048,AGS,1
NCIH1048,NUGC3,1
NCIH1048,RCHACV,1
NCIH1048,CORL88,1
NCIH1048,NCIH2009,1
NCIH1048,IPC298,1
NCIH1048,HSC4,1
NCIH1048,KYSE150,1
A549,NCIH650,1
A2058,NCIH650,1
A2058,SW48,1
A2058,CL34,1
NCIH358,IALM,1
NCIH358,NCIH716,1
NCIH358,RCHACV,1
NCIH358,IPC298,1
NCIH358,TE4,1
SKMEL30,IGR1,1
MFE296,NCIH441,1
MFE296,KARPAS422,1
MFE296,KYSE150,1
MFE296,NCIH1568,1
NCIH716,NCIH661,1
NCIH716,NCIH2110,1
SNUC1,RKO,1
MKN1,NCIH2110,1
NCIH23,LXF289,1
NCIH23,NCIH1975,1
NCIH23,TE1,1
NCIH23,HCC44,1
NCIN87,NCIH1793,1
NCIN87,CCK81,1
NCIH441,SNU1,1
NCIH441,NCIH446,1
NCIH441,TE4,1
SKMEL2,AGS,1
SKMEL2,MDAMB453,1
SKMEL2,KYM1,1
SKMEL2,CL34,1
8505C,NCIH1435,1
8505C,SNGM,1
8505C,NCIH1793,1
8505C,SW48,1
LXF289,NCIH1435,1
LXF289,TE4,1
MDST8,KYSE150,1
MDST8,CL34,1
IGR1,COLO679,1
IGR1,KYSE150,1
IGR1,TE4,1
KARPAS422,NCIH650,1
SNU61,NCIH650,1
HGC27,EBC1,1
HGC27,KYSE510,1
AGS,HCC15,1
AGS,IPC298,1
NUGC3,NCIH2009,1
NUGC3,MDAMB231,1
HCC1187,SNUC5,1
NCIH1975,SNGM,1
KYSE70,SNGM,1
KYSE70,NCIH1155,1
HCC1954,NCIH1155,1
OE33,HCT15,1
SNU1,MDAMB453,1
SNU1,MDAMB231,1
SNU1,NCIH1944,1
SNU1,BT20,1
K562,CCK81,1
OVCAR8,RKO,1
OVCAR8,NCIH1155,1
NCIH1435,NCIH2030,1
NCIH1435,NCIH2009,1
NCIH1435,NCIH446,1
NCIH1435,NCIH838,1
NCIH1435,NCIH1155,1
NCIH1435,KYSE150,1
NCIH1435,CAL51,1
RCHACV,EBC1,1
KMRC20,SNUC5,1
NCIH2030,NALM6,1
NCIH2030,NCIH2110,1
UMUC3,SNUC5,1
HDMYZ,RKO,1
HDMYZ,SNUC5,1
NCIH2291,NCIH1793,1
NCIH2291,NCIH2172,1
RKO,CMK,1
RKO,NCIH146,1
RKO,NCIH2052,1
RKO,HCC1806,1
RKO,MKN7,1
RKO,IGR37,1
RKO,HCC2218,1
RKO,SKMEL28,1
MDAMB453,NCIH2172,1
MDAMB453,KYSE510,1
MDAMB453,TE4,1
SNUC5,MDAMB468,1
SNUC5,C32,1
SNUC5,SKMEL3,1
SNUC5,IGR37,1
SNUC5,SUIT2,1
SNUC5,VMRCRCW,1
SNUC5,THP1,1
SNUC5,SW1417,1
SNUC5,ABC1,1
SNUC5,L428,1
SNUC5,OVCAR4,1
SNUC5,8305C,1
KMS11,NCIH650,1
NALM6,SUDHL6,1
NALM6,NCIH2009,1
NALM6,COLO678,1
WM115,CCK81,1
SNU449,SW48,1
CORL88,NCIH2172,1
CORL88,CL34,1
HCC1143,HCT15,1
CMK,NCIH2172,1
OCIAML5,HCT15,1
SNGM,SJSA1,1
SNGM,CAMA1,1
SNGM,HCC2218,1
SNGM,VMRCRCW,1
SNGM,SKMEL28,1
SNGM,THP1,1
SNGM,GB1,1
NCIH1793,SUIT2,1
NCIH1793,COLO679,1
NCIH1793,SW1417,1
NCIH1793,SKMEL5,1
NCIH1793,SW948,1
NCIH146,CCK81,1
NCIH146,SW48,1
NCIH146,NCIH2110,1
NCIH146,CL34,1
NCIH2052,NCIH650,1
HCC15,EBC1,1
HCC15,HSC4,1
SKMEL3,NCIH1155,1
SKMEL3,NCIH650,1
NCIH2009,NCIH2172,1
NCIH2009,NCIH1568,1
CAL33,SW48,1
IPC298,KYSE510,1
KMRC1,CCK81,1
NCIH196,NCIH2172,1
SHP77,NCIH661,1
SHP77,MELJUSO,1
SHP77,CAL51,1
RL,CCK81,1
RT112,HCT15,1
NCIH2172,UACC257,1
NCIH2172,MDAMB231,1
NCIH2172,SUIT2,1
NCIH2172,TE1,1
NCIH2172,AU565,1
NCIH2172,SW948,1
NCIH2172,CAL51,1
KYM1,NCIH650,1
NCIH661,COLO679,1
NCIH661,MELJUSO,1
NCIH661,KYSE180,1
NCIH661,KYSE150,1
NCIH661,NCIH1568,1
QGP1,SW48,1
SH4,CCK81,1
SH4,SW48,1
HCC1806,CCK81,1
A101D,CCK81,1
NCIH446,TE4,1
MKN7,NCIH650,1
UACC257,NCIH650,1
TE6,NCIH1155,1
CAMA1,CCK81,1
SW837,HCT15,1
CCK81,OV90,1
CCK81,SNU423,1
CCK81,L428,1
CCK81,BT549,1
SUIT2,NCIH1155,1
MELJUSO,TE4,1
RERFLCMS,HCT15,1
HSC4,NCIH1155,1
HSC4,NCIH2110,1
KYSE180,NCIH1155,1
LN229,NCIH650,1
SKMEL28,SW48,1
NCIH838,TE4,1
NCIH1155,COLO678,1
NCIH1155,TE1,1
NCIH1155,MDAMB157,1
NCIH1155,TCCSUP,1
DANG,HCT15,1
SW1417,CL34,1
ABC1,NCIH650,1
J82,NCIH2110,1
SUDHL4,SW48,1
NCIH650,L428,1
NCIH650,KU1919,1
NCIH650,8305C,1
NCIH2110,L428,1
NCIH2110,SW948,1
NCIH2110,BT20,1
SKMEL5,CL34,1
GAMG,HCT15,1
L428,CL34,1
UACC62,RKO,1
KMS12BM,SW48,1
MOLM16,RKO,1
MOLM16,SW48,1
A2780,MFE296,1
A2780,AGS,1
A2780,NALM6,1
A2780,NCIH1793,1
A2780,SHP77,1
EFM19,NCIH2110,1
OPM2,MFE296,1
OPM2,HCC15,1
OPM2,NCIH1155,1
NCIH1792,SNUC5,1
NCIH1792,SNGM,1
NCIH1792,CCK81,1
OCUM1,SNU1,1
NCIH2170,RKO,1
NCIH2170,NCIH650,1
MCF7,CCK81,1
LCLC103H,NCIH23,1
NCIH1048,A2058,1
NCIH1048,IGR1,1
NCIH1048,HGC27,1
NCIH1048,SHP77,1
NCIH1048,MELJUSO,1
A549,RKO,1
A549,SNGM,1
A549,CCK81,1
A549,SW48,1
A2058,SNU1,1
A2058,TE4,1
NCIH358,LXF289,1
NCIH358,KYSE180,1
NCIH358,CAL51,1
SKMEL30,NALM6,1
SKMEL30,NCIH2172,1
SKMEL30,NCIH650,1
SKMEL30,CL34,1
IALM,NCIH23,1
IALM,NALM6,1
IALM,IPC298,1
IALM,EBC1,1
IALM,NCIH2110,1
IALM,TE4,1
IALM,CL34,1
MFE296,NCIH23,1
MFE296,SKMEL2,1
MFE296,NCIH2172,1
MFE296,NCIH661,1
MFE296,MELJUSO,1
MFE296,AU565,1
MFE296,SW948,1
NCIH716,SKMEL2,1
NCIH716,RCHACV,1
NCIH716,NCIH1793,1
NCIH716,NCIH1155,1
SNUC1,NCIH1155,1
MKN1,NCIH2172,1
NCIH23,NCIH441,1
NCIH23,NCIH196,1
NCIH23,UACC257,1
NCIH23,TE6,1
NCIH23,KYSE510,1
NCIH23,TE11,1
CORL23,SNU1,1
NCIN87,RKO,1
NCIH747,NCIH1155,1
NCIH747,SW48,1
NCIH522,SNUC5,1
NCIH522,CCK81,1
NCIH441,NCIH2009,1
NCIH441,MELJUSO,1
SKMEL2,RCHACV,1
SKMEL2,HCC15,1
SKMEL2,SHP77,1
SKMEL2,HCC1395,1
SKMEL2,KYSE150,1
8505C,NALM6,1
8505C,NCIH2172,1
8505C,NCIH2110,1
LXF289,NALM6,1
LXF289,IPC298,1
LXF289,NCIH661,1
LXF289,NCIH446,1
LXF289,CL34,1
HEL,SNUC5,1
FUOV1,SW48,1
MDST8,HCC15,1
IGR1,AGS,1
IGR1,KYSE510,1
IGR1,CAL51,1
SKCO1,RKO,1
SKCO1,CCK81,1
SKCO1,NCIH1155,1
HGC27,NUGC3,1
HGC27,SW948,1
AGS,NCIH1435,1
AGS,NCIH446,1
AGS,KYSE150,1
NUGC3,MELJUSO,1
NUGC3,KYSE180,1
NUGC3,MDAMB157,1
NCIH1975,NCIH650,1
NCIH1975,NCIH1568,1
KYSE70,HCC15,1
HCC1954,SNGM,1
OE33,SNUC5,1
SNU1,OVCAR8,1
SNU1,NCIH2030,1
SNU1,MOLM13,1
SNU1,KMS11,1
SNU1,JHOS2,1
SNU1,KYM1,1
SNU1,HSC4,1
SNU1,KYSE180,1
SNU1,VMRCRCW,1
SNU1,HCC1395,1
SNU1,J82,1
SNU1,NCIH460,1
SNU1,L428,1
K562,RCHACV,1
K562,SNGM,1
NCIH1435,SHP77,1
NCIH1435,MDAMB231,1
NCIH1435,NCIH1944,1
NCIH1435,NCIH1568,1
RCHACV,MDAMB453,1
RCHACV,IPC298,1
RCHACV,SW948,1
KMRC20,SNGM,1
NCIH2030,NCIH1793,1
NCIH647,RKO,1
HDMYZ,CCK81,1
NCIH2291,NCIH1155,1
NCIH2291,KYSE150,1
RKO,WM115,1
RKO,SNU449,1
RKO,NCIH292,1
RKO,HCC1395,1
RKO,SBC5,1
RKO,OVCAR4,1
RKO,8305C,1
SNUC5,WM115,1
SNUC5,SNU449,1
SNUC5,PATU8988T,1
SNUC5,JHOS2,1
SNUC5,RL,1
SNUC5,RT112,1
SNUC5,SJSA1,1
SNUC5,OV90,1
SNUC5,SNU423,1
MDAMB468,CAL51,1
NALM6,CORL88,1
NALM6,TE6,1
NALM6,EBC1,1
C32,SNGM,1
CORL88,IPC298,1
TE10,CCK81,1
CMK,NCIH650,1
CAL120,HCT15,1
PATU8988T,NCIH650,1
NCIH2228,SW48,1
NCIH2228,CL34,1
SNGM,NCIH2052,1
SNGM,SKMEL3,1
SNGM,SH4,1
NCIH1793,MKN7,1
NCIH146,HCC15,1
HCC15,SKMEL3,1
HCC15,NCIH446,1
HCC15,COLO679,1
HCC15,TE1,1
HCC15,J82,1
HCC15,RVH421,1
JHOS2,NCIH1155,1
RT4,HCT15,1
NCIH2009,CL34,1
KMRC1,SW48,1
NCIH196,SHP77,1
NCIH196,EBC1,1
SHP77,NCIH446,1
SHP77,UACC257,1
SHP77,COLO678,1
NCIH2172,SJSA1,1
NCIH2172,KYSE180,1
NCIH2172,TCCSUP,1
NCIH2172,SKMEL5,1
NCIH2172,GB1,1
QGP1,NCIH650,1
HCC1806,NCIH1155,1
HCC1806,NCIH650,1
HCC1806,NCIH2110,1
NCIH446,CAL51,1
MKN7,NCIH1155,1
HCC1500,CCK81,1
HCC1500,HCT15,1
MDAMB231,KYSE150,1
EBC1,KYSE510,1
EBC1,TE1,1
IGR37,CCK81,1
IGR37,TE4,1
CCK81,RD,1
CCK81,SUDHL4,1
MELJUSO,NCIH1568,1
NCIH1944,NCIH1155,1
NCIH1944,NCIH2110,1
SKES1,HCT15,1
NCIH1155,J82,1
NCIH1155,SUDHL4,1
NCIH1155,SBC5,1
RPMI7951,HCT15,1
SW1417,NCIH650,1
KYSE150,AU565,1
KYSE150,NCIH1568,1
KYSE150,CAL51,1
TCCSUP,NCIH2110,1
HCC44,NCIH650,1
HCC44,NCIH2110,1
NCIH650,SKMEL5,1
NCIH650,BT20,1
NCIH650,RVH421,1
CORL105,HCT15,1
SBC5,SW48,1
NCIH1568,SKMEL5,1
NCIH2110,GB1,1
NCIH2110,RVH421,1
T24,HCT15,1
SW948,CL34,1
CAL51,TE4,1
UACC62,IGR1,1
KMS12BM,NCIH1048,1
KMS12BM,SNUC5,1
KMS12BM,KYSE150,1
G402,HCT15,1
A2780,IGR1,1
A2780,RCHACV,1
A2780,HCC15,1
A2780,NCIH661,1
EFM19,NCIH2172,1
EFM19,NCIH650,1
OPM2,RCHACV,1
OPM2,NALM6,1
OPM2,NCIH661,1
OPM2,NCIH2110,1
NCIH1792,RKO,1
OCUM1,NCIH1048,1
OCUM1,RKO,1
OCUM1,SW48,1
NCIH2170,SNU1,1
MCF7,HCC15,1
MCF7,NCIH2172,1
MCF7,NCIH650,1
MCF7,CL34,1
LCLC103H,IALM,1
LCLC103H,HGC27,1
LCLC103H,SNU1,1
LCLC103H,RKO,1
LCLC103H,TE4,1
NCIH1048,KYSE70,1
NCIH1048,NCIH1435,1
NCIH1048,MDAMB453,1
NCIH1048,NCIH196,1
NCIH1048,KYSE180,1
NCIH1048,TE1,1
NCIH1048,SW948,1
NCIH1048,TE4,1
EFM192A,RKO,1
EFM192A,NCIH1155,1
EFM192A,SW48,1
NCIH358,NUGC3,1
NCIH358,KYSE510,1
NCIH358,SKMEL5,1
SKMEL30,SNU1,1
SKMEL30,NCIH661,1
IALM,NCIH441,1
IALM,HGC27,1
IALM,NCIH1435,1
IALM,NCIH2172,1
MFE296,CORL23,1
MFE296,MDST8,1
MFE296,HGC27,1
MFE296,CORL88,1
MFE296,UACC257,1
MFE296,NCIH1944,1
MFE296,KYSE510,1
MFE296,TE4,1
NCIH716,IGR1,1
NCIH716,NCIH1435,1
NCIH716,IPC298,1
NCIH716,NCIH838,1
SNUC1,NCIH441,1
SNUC1,SKMEL2,1
MKN1,NCIH23,1
MKN1,SNU1,1
MKN1,NALM6,1
MKN1,CAL51,1
NCIH23,CORL23,1
NCIH23,8505C,1
NCIH23,HGC27,1
NCIH23,K562,1
NCIH23,NCIH2030,1
NCIH23,RL,1
NCIH23,EBC1,1
NCIH23,COLO679,1
NCIH23,NCIH1944,1
NCIH23,MDAMB157,1
NCIH23,TCCSUP,1
NCIH23,ABC1,1
NCIH23,SKMEL5,1
NCIH23,SW948,1
CORL23,NCIH1155,1
CORL23,NCIH650,1
NCIN87,NCIH2110,1
NCIH522,RKO,1
NCIH441,RCHACV,1
NCIH441,EBC1,1
NCIH441,NCIH1568,1
NCIH441,GB1,1
SKMEL2,NCIH446,1
SKMEL2,COLO679,1
SKMEL2,HCC44,1
SKMEL2,J82,1
SKMEL2,NCIH1568,1
8505C,IGR1,1
8505C,RKO,1
8505C,KYSE180,1
8505C,KYSE150,1
8505C,NCIH650,1
LXF289,SNU1,1
LXF289,RCHACV,1
LXF289,SHP77,1
HEL,SNGM,1
FUOV1,RKO,1
FUOV1,CCK81,1
HDQP1,RKO,1
HDQP1,SNUC5,1
HDQP1,CCK81,1
HDQP1,NCIH2110,1
769P,RKO,1
769P,SW48,1
MDST8,MDAMB453,1
MDST8,NALM6,1
MDST8,NCIH1793,1
MDST8,HSC4,1
HCC1937,SNUC5,1
IGR1,KYSE70,1
IGR1,NCIH2291,1
KARPAS422,CCK81,1
KARPAS422,NCIH1155,1
SKCO1,SNUC5,1
SKCO1,SNGM,1
SNU61,SNGM,1
HGC27,CORL88,1
HGC27,NCIH2172,1
HGC27,NCIH1568,1
HGC27,CAL51,1
HGC27,TE4,1
AGS,NCIH661,1
AGS,MKN7,1
AGS,NCIH1944,1
AGS,AU565,1
AGS,NCIH1568,1
AGS,NCIH460,1
AGS,SW948,1
AGS,KU1919,1
NUGC3,SUDHL6,1
NUGC3,NCIH196,1
NUGC3,EBC1,1
NUGC3,SKMEL28,1
NUGC3,NCIH838,1
NUGC3,SUDHL4,1
NUGC3,CAL51,1
NUGC3,TE4,1
HCC1187,HCT15,1
NCIH1975,NCIH1793,1
NCIH1975,NCIH2172,1
NCIH1975,NCIH1155,1
KYSE70,RCHACV,1
KYSE70,NCIH1793,1
KYSE70,SHP77,1
KYSE70,NCIH2110,1
HCC1954,SNUC5,1
HCC1954,NCIH2172,1
SNU1,MDAMB468,1
SNU1,C32,1
SNU1,RL,1
SNU1,SJSA1,1
SNU1,A101D,1
SNU1,MKN7,1
SNU1,UACC257,1
SNU1,TE6,1
SNU1,IGR37,1
SNU1,LN229,1
SNU1,ABC1,1
SNU1,SBC5,1
SNU1,SKMEL5,1
SNU1,GB1,1
K562,NCIH1793,1
K562,NCIH2110,1
OVCAR8,NALM6,1
NCIH1435,RCHACV,1
NCIH1435,NCIH2291,1
NCIH1435,MDAMB157,1
NCIH1435,SKMEL5,1
NCIH1435,SW948,1
RCHACV,NCIH196,1
RCHACV,NCIH661,1
RCHACV,HSC4,1
RCHACV,KYSE180,1
RCHACV,TE1,1
RCHACV,KYSE150,1
KMRC20,NCIH1155,1
NCIH2030,IPC298,1
NCIH2030,NCIH1155,1
NCIH2030,KYSE150,1
NCIH1437,CL34,1
MOLM13,RKO,1
MOLM13,SNGM,1
UMUC3,CCK81,1
UMUC3,SW48,1
NCIH647,NCIH2009,1
NCIH647,CCK81,1
NCIH2291,IPC298,1
NCIH2291,NCIH2110,1
RKO,PATU8988T,1
RKO,NCIH2228,1
RKO,SKMEL3,1
RKO,CAMA1,1
RKO,VMRCRCW,1
RKO,JHH4,1
RKO,SUDHL4,1
MDAMB453,IPC298,1
MDAMB453,NCIH196,1
MDAMB453,EBC1,1
MDAMB453,NCIH1568,1
MDAMB453,CAL51,1
SNUC5,NCIH1650,1
SNUC5,KMRC1,1
SNUC5,QGP1,1
SNUC5,SH4,1
SNUC5,HCC1806,1
SNUC5,MKN7,1
SNUC5,NCIH292,1
SNUC5,NCIH929,1
SNUC5,HCC1395,1
SNUC5,NCIH460,1
SNUC5,BT549,1
KMS11,CL34,1
MDAMB468,NCIH1155,1
MDAMB468,NCIH650,1
MDAMB468,SW48,1
MDAMB468,NCIH2110,1
NALM6,NCIH196,1
NALM6,COLO679,1
NALM6,NCIH1944,1
NALM6,NCIH838,1
NALM6,SW1417,1
NALM6,AU565,1
C32,NCIH2110,1
SNU449,CCK81,1
SNU449,NCIH2110,1
JM1,SNGM,1
CORL88,NCIH1793,1
CORL88,HCC15,1
CMK,NCIH1568,1
PATU8988T,SNGM,1
NCIH2228,NCIH1568,1
SNGM,NCIH1650,1
SNGM,JHOS2,1
SNGM,HCC1395,1
SNGM,OVCAR4,1
SNGM,8305C,1
NCIH1793,NCIH196,1
NCIH1793,IGR37,1
NCIH1793,NCIH838,1
NCIH1793,KYSE510,1
NCIH1793,TE1,1
NCIH1793,KYSE150,1
NCIH1650,SW48,1
NCIH1650,HCT15,1
NCIH146,IPC298,1
NCIH146,NCIH196,1
NCIH146,NCIH2172,1
NCIH146,NCIH650,1
SUDHL6,CCK81,1
SUDHL6,NCIH1155,1
NCIH2052,SW48,1
HCC15,JHOS2,1
HCC15,NCIH661,1
HCC15,UACC257,1
HCC15,MELJUSO,1
HCC15,KYSE510,1
HCC15,SKMEL5,1
HCC15,GB1,1
JHOS2,SW48,1
SKMEL3,NCIH2172,1
CAL851,NCIH650,1
NCIH2009,NCIH2110,1
IPC298,MELJUSO,1
IPC298,HSC4,1
IPC298,KYSE150,1
IPC298,CAL51,1
KMRC1,NCIH650,1
NCIH196,KYSE510,1
SHP77,JHH4,1
SHP77,HCC44,1
SHP77,SW948,1
RL,NCIH1155,1
RL,NCIH650,1
RT112,SW48,1
NCIH2172,KYM1,1
NCIH2172,SKMEL28,1
NCIH2172,SUDHL4,1
NCIH2172,SBC5,1
KYM1,NCIH1568,1
KYM1,NCIH2110,1
MONOMAC6,CCK81,1
NCIH661,KYSE510,1
NCIH661,SKMEL5,1
NCIH661,TE4,1
SJSA1,KYSE510,1
SJSA1,NCIH2110,1
SH4,NCIH2110,1
A101D,NCIH650,1
NCIH446,HSC4,1
NCIH446,NCIH838,1
NCIH446,KYSE510,1
UACC257,CL34,1
TE6,NCIH1568,1
TE6,CL34,1
MDAMB231,CL34,1
EBC1,NCIH1568,1
CCK81,HCC1395,1
CCK81,JHH4,1
CCK81,OVCAR4,1
COLO679,NCIH1568,1
COLO679,NCIH2110,1
HSC4,CL34,1
LN229,SW48,1
HCC2218,NCIH1155,1
NCIH1155,HCC1395,1
NCIH1155,SKMEL5,1
NCIH1155,KU1919,1
KYSE510,TE1,1
KYSE510,CAL51,1
KYSE510,TE4,1
SW1417,NCIH2110,1
MDAMB157,CL34,1
KYSE150,SKMEL5,1
TCCSUP,SW48,1
JHH4,SW48,1
NCIH650,GB1,1
SBC5,NCIH2110,1
SBC5,L428,1
NCIH1568,CAL51,1
SW48,OVCAR4,1
NCIH2110,SKMEL5,1
UACC62,MDST8,1
UACC62,SNU1,1
UACC62,NCIH1793,1
UACC62,IPC298,1
KMS12BM,SNU1,1
KMS12BM,RKO,1
KMS12BM,CORL88,1
MOLM16,NCIH1435,1
MOLM16,SNUC5,1
MOLM16,NCIH2172,1
MOLM16,CAL51,1
NCIH2122,SNUC5,1
A2780,NCIH23,1
A2780,MELJUSO,1
A2780,AU565,1
OPM2,IPC298,1
OPM2,NCIH446,1
OPM2,NCIH1568,1
NCIH1792,SW48,1
NCIH1792,NCIH2110,1
OCUM1,NALM6,1
OCUM1,NCIH2110,1
NCIH2170,NALM6,1
NCIH2170,SNGM,1
NCIH2170,NCIH2172,1
NCIH2170,NCIH1155,1
MCF7,KYSE510,1
LCLC103H,NCIH446,1
LCLC103H,NCIH1155,1
LCLC103H,KYSE150,1
NCIH1048,NCIH441,1
NCIH1048,KMS11,1
NCIH1048,NCIH838,1
EFM192A,SNGM,1
EFM192A,CCK81,1
A549,SNUC5,1
A549,KYSE150,1
A2058,MFE296,1
A2058,MDST8,1
A2058,MDAMB468,1
A2058,NCIH661,1
A2058,NCIH2110,1
A2058,CAL51,1
NCIH358,MFE296,1
NCIH358,MDST8,1
NCIH358,NCIH2030,1
NCIH358,MDAMB453,1
NCIH358,KMS11,1
NCIH358,CMK,1
NCIH358,CAL33,1
NCIH358,EBC1,1
NCIH358,MELJUSO,1
NCIH358,HSC4,1
NCIH358,TE1,1
SKMEL30,NUGC3,1
SKMEL30,NCIH1793,1
SKMEL30,SKMEL5,1
IALM,IGR1,1
IALM,NCIH1568,1
IALM,CAL51,1
MFE296,MDAMB453,1
MFE296,SHP77,1
MFE296,SJSA1,1
MFE296,NCIH446,1
MFE296,SKMEL28,1
MFE296,J82,1
NCIH716,HCC15,1
NCIH716,SHP77,1
NCIH716,MDAMB157,1
NCIH716,TE4,1
NCIH716,CL34,1
SNUC1,NALM6,1
SNUC1,NCIH1793,1
SNUC1,NCIH1568,1
SNUC1,CL34,1
MKN1,NCIH1793,1
MKN1,CL34,1
NCIH23,UMUC3,1
NCIH23,NCIH647,1
NCIH23,NCIH2291,1
NCIH23,MDAMB453,1
NCIH23,NCIH2228,1
NCIH23,MDAMB231,1
NCIH23,SUIT2,1
NCIH23,COLO678,1
NCIH23,GB1,1
NCIH23,RVH421,1
CORL23,NCIH2172,1
NCIN87,SNUC5,1
NCIN87,NCIH2172,1
NCIN87,NCIH650,1
NCIN87,SW48,1
NCIN87,TE4,1
NCIH747,SNU1,1
NCIH747,SNGM,1
NCIH522,SNGM,1
NCIH522,SW48,1
NCIH441,SKMEL2,1
NCIH441,LXF289,1
NCIH441,MDST8,1
NCIH441,IGR1,1
NCIH441,NALM6,1
NCIH441,HCC15,1
NCIH441,SHP77,1
NCIH441,SUIT2,1
NCIH441,CL34,1
SKMEL2,NCIH1435,1
SKMEL2,NCIH2291,1
SKMEL2,IPC298,1
SKMEL2,MKN7,1
SKMEL2,KYSE180,1
SKMEL2,TE4,1
8505C,HCC15,1
8505C,SKMEL5,1
8505C,CL34,1
LXF289,NCIH1793,1
LXF289,MDAMB231,1
LXF289,KYSE150,1
LXF289,NCIH1568,1
LXF289,CAL51,1
HEL,SW48,1
HDQP1,RCHACV,1
769P,SNU1,1
769P,SNGM,1
769P,CCK81,1
769P,NCIH1155,1
MDST8,IGR1,1
MDST8,NCIH1435,1
MDST8,NCIH661,1
MDST8,UACC257,1
MDST8,COLO679,1
MDST8,MELJUSO,1
MDST8,NCIH1568,1
MDST8,CAL51,1
HCC1937,CCK81,1
IGR1,HGC27,1
IGR1,K562,1
IGR1,NCIH2052,1
IGR1,NCIH196,1
IGR1,NCIH838,1
IGR1,SW1417,1
IGR1,KU1919,1
KARPAS422,SNU1,1
SKCO1,SNU1,1
SKCO1,SW48,1
SNU61,SNUC5,1
SNU61,CCK81,1
HGC27,AGS,1
HGC27,NCIH1435,1
HGC27,NCIH2009,1
HGC27,CAL33,1
HGC27,NCIH661,1
HGC27,KYSE180,1
HGC27,KYSE150,1
AGS,NCIH1975,1
AGS,MELJUSO,1
NUGC3,OVCAR8,1
NUGC3,MDAMB453,1
NUGC3,TE1,1
NUGC3,TE11,1
NUGC3,TCCSUP,1
NUGC3,HCC44,1
NUGC3,AU565,1
NUGC3,L428,1
NUGC3,SW948,1
NCIH1975,HCC15,1
KYSE70,CAL51,1
SNU1,NCIH1437,1
SNU1,UMUC3,1
SNU1,NCIH2291,1
SNU1,TE10,1
SNU1,CMK,1
SNU1,SH4,1
SNU1,SUIT2,1
SNU1,NCIH929,1
SNU1,SW1417,1
SNU1,MDAMB157,1
SNU1,OVCAR4,1
SNU1,8305C,1
K562,NCIH1155,1
K562,NCIH650,1
K562,TE4,1
OVCAR8,NCIH2110,1
NCIH1435,HCC44,1
NCIH1435,BT20,1
RCHACV,KYM1,1
RCHACV,NCIH838,1
RCHACV,COLO678,1
RCHACV,TE11,1
RCHACV,J82,1
RCHACV,RVH421,1
KMRC20,RKO,1
KMRC20,NCIH2110,1
NCIH2030,NCIH2291,1
NCIH2030,SHP77,1
NCIH2030,NCIH661,1
NCIH2030,NCIH1944,1
NCIH2030,TE4,1
NCIH1437,NCIH2172,1
NCIH1437,NCIH2110,1
NCIH1437,CAL51,1
UMUC3,RKO,1
UMUC3,NCIH1155,1
UMUC3,NCIH650,1
NCIH647,NCIH1155,1
HDMYZ,NCIH446,1
HDMYZ,MELJUSO,1
HDMYZ,SW48,1
NCIH2291,NALM6,1
NCIH2291,SHP77,1
RKO,HCC1143,1
RKO,LN229,1
RKO,OSRC2,1
RKO,RD,1
RKO,SNU423,1
MDAMB453,MDAMB468,1
MDAMB453,HCC15,1
MDAMB453,KYM1,1
MDAMB453,KYSE150,1
SNUC5,HCC2218,1
SNUC5,JHH4,1
SNUC5,GAMG,1
KMS11,SHP77,1
KMS11,NCIH2172,1
MDAMB468,NCIH1793,1
MDAMB468,TE4,1
NALM6,CAL33,1
NALM6,SJSA1,1
NALM6,TCCSUP,1
NALM6,J82,1
NALM6,L428,1
C32,NCIH650,1
WM115,SNGM,1
CORL88,NCIH661,1
CORL88,EBC1,1
CORL88,NCIH1568,1
CORL88,BT20,1
CORL88,TE4,1
HCC1143,CCK81,1
HCC1143,SW48,1
CMK,SNGM,1
OCIAML5,SW48,1
NCIH2228,NCIH1793,1
NCIH2228,NCIH2172,1
NCIH2228,NCIH2110,1
SNGM,RT112,1
SNGM,HCC1806,1
